# time;pm2.5
1732145940;1.580000
1732146000;1.930000
1732146060;1.530000
1732146120;1.710000
1732146180;1.460000
1732146240;1.360000
1732146300;1.320000
1732146360;1.370000
1732146420;1.260000
1732146480;1.450000
1732146540;1.270000
1732146600;1.100000
1732146660;1.360000
1732146720;1.270000
1732146780;1.390000
1732146840;1.510000
1732146900;1.730000
1732146960;1.790000
1732147020;1.670000
1732147080;1.580000
1732147140;1.600000
