# time;pm2.5
1732836240;5.510000
1732836300;5.520000
1732836360;5.760000
1732836420;5.800000
1732836480;5.940000
1732836540;6.080000
1732836600;5.450000
1732836660;5.010000
1732836720;4.490000
1732836780;4.650000
1732836840;4.130000
1732836900;3.200000
1732836960;3.260000
1732837020;3.160000
1732837080;3.510000
1732837140;3.060000
1732837200;2.600000
1732837260;2.960000
1732837320;2.530000
1732837380;2.640000
1732837440;2.440000
1732837500;2.340000
1732837560;2.520000
1732837620;2.190000
1732837680;2.570000
1732837740;2.760000
1732837800;2.900000
1732837860;3.030000
1732837920;3.090000
1732837980;2.990000
1732838040;2.950000
1732838100;2.840000
1732838160;3.030000
1732838220;2.740000
1732838280;2.900000
1732838340;2.640000
