# time;pm2.5
1732922460;11.880000
1732922520;11.600000
1732922580;11.480000
1732922640;12.140000
1732922700;11.430000
1732922760;11.010000
1732922820;11.670000
1732922880;12.110000
1732922940;11.310000
1732923000;11.430000
1732923060;11.460000
1732923120;11.550000
1732923180;11.480000
1732923240;11.050000
1732923300;10.880000
1732923360;11.310000
1732923420;11.610000
1732923480;11.090000
1732923540;10.930000
1732923600;10.330000
1732923660;10.580000
1732923720;10.490000
1732923780;10.990000
1732923840;10.640000
1732923900;10.360000
1732923960;10.620000
1732924020;11.490000
1732924080;11.160000
1732924140;10.810000
1732924200;11.350000
1732924260;11.090000
1732924320;10.620000
1732924380;11.000000
1732924440;11.180000
1732924500;10.540000
1732924560;10.210000
1732924620;10.760000
1732924680;10.950000
1732924740;11.310000
