# time;pm2.5
1732231320;1.520000
1732231380;1.630000
1732231440;1.770000
1732231500;1.430000
1732231560;1.470000
1732231620;1.420000
1732231680;1.620000
1732231740;1.600000
1732231800;1.620000
1732231860;1.660000
1732231920;1.880000
1732231980;1.640000
1732232040;1.740000
1732232100;1.600000
1732232160;1.370000
1732232220;1.630000
1732232280;1.790000
1732232340;1.940000
1732232400;1.790000
1732232460;1.490000
1732232520;1.880000
1732232580;1.660000
1732232640;1.760000
1732232700;1.930000
1732232760;2.010000
1732232820;1.970000
1732232880;2.240000
1732232940;2.210000
1732233000;1.960000
1732233060;2.070000
1732233120;2.200000
1732233180;2.030000
1732233240;1.940000
1732233300;1.970000
1732233360;1.940000
1732233420;1.940000
1732233480;1.880000
1732233540;2.270000
