# time;pm2.5
1732490460;0.860000
1732490520;1.150000
1732490580;0.960000
1732490640;1.120000
1732490700;1.090000
1732490760;1.020000
1732490820;1.070000
1732490880;1.120000
1732490940;0.800000
1732491000;0.920000
1732491060;1.100000
1732491120;0.990000
1732491180;1.340000
1732491240;1.150000
1732491300;1.140000
1732491360;0.880000
1732491480;1.050000
1732491540;1.020000
1732491600;1.060000
1732491660;0.860000
1732491720;1.100000
1732491780;1.250000
1732491840;1.020000
1732491900;0.790000
1732491960;0.900000
1732492020;0.950000
1732492080;1.100000
1732492140;0.850000
1732492200;0.990000
1732492260;1.080000
1732492320;1.010000
1732492380;0.850000
1732492440;0.900000
1732492500;0.990000
1732492560;0.970000
1732492620;1.000000
1732492680;0.960000
1732492740;0.930000
